split,task,regime,seed,stress,intent_load,capability_load,safety_load,role_load,burden_load,false_query_load
overtrust_safety_shift,tool_use_handoff,role_switch_request,1,0.70000,0.69716,0.56305,0.37056,0.70562,0.28224,0.28044
overtrust_safety_shift,tool_use_handoff,role_switch_request,2,0.70000,0.69716,0.56305,0.37056,0.70562,0.28224,0.28044
overtrust_safety_shift,tool_use_handoff,role_switch_request,3,0.70000,0.69716,0.56305,0.37056,0.70562,0.28224,0.28044
overtrust_safety_shift,tool_use_handoff,role_switch_request,4,0.70000,0.69716,0.56305,0.37056,0.70562,0.28224,0.28044
overtrust_safety_shift,tool_use_handoff,role_switch_request,5,0.70000,0.69716,0.56305,0.37056,0.70562,0.28224,0.28044
overtrust_safety_shift,tool_use_handoff,role_switch_request,6,0.70000,0.69716,0.56305,0.37056,0.70562,0.28224,0.28044
overtrust_safety_shift,tool_use_handoff,role_switch_request,7,0.70000,0.69716,0.56305,0.37056,0.70562,0.28224,0.28044
overtrust_safety_shift,tool_use_handoff,role_switch_request,8,0.70000,0.69716,0.56305,0.37056,0.70562,0.28224,0.28044
overtrust_safety_shift,tool_use_handoff,role_switch_request,9,0.70000,0.69716,0.56305,0.37056,0.70562,0.28224,0.28044
overtrust_safety_shift,tool_use_handoff,conflicting_safety_preference,0,0.70000,0.64212,0.71837,0.67667,0.60940,0.29664,0.35055
overtrust_safety_shift,tool_use_handoff,conflicting_safety_preference,1,0.70000,0.64212,0.71837,0.67667,0.60940,0.29664,0.35055
overtrust_safety_shift,tool_use_handoff,conflicting_safety_preference,2,0.70000,0.64212,0.71837,0.67667,0.60940,0.29664,0.35055
overtrust_safety_shift,tool_use_handoff,conflicting_safety_preference,3,0.70000,0.64212,0.71837,0.67667,0.60940,0.29664,0.35055
overtrust_safety_shift,tool_use_handoff,conflicting_safety_preference,4,0.70000,0.64212,0.71837,0.67667,0.60940,0.29664,0.35055
overtrust_safety_shift,tool_use_handoff,conflicting_safety_preference,5,0.70000,0.64212,0.71837,0.67667,0.60940,0.29664,0.35055
overtrust_safety_shift,tool_use_handoff,conflicting_safety_preference,6,0.70000,0.64212,0.71837,0.67667,0.60940,0.29664,0.35055
overtrust_safety_shift,tool_use_handoff,conflicting_safety_preference,7,0.70000,0.64212,0.71837,0.67667,0.60940,0.29664,0.35055
overtrust_safety_shift,tool_use_handoff,conflicting_safety_preference,8,0.70000,0.64212,0.71837,0.67667,0.60940,0.29664,0.35055
overtrust_safety_shift,tool_use_handoff,conflicting_safety_preference,9,0.70000,0.64212,0.71837,0.67667,0.60940,0.29664,0.35055
overtrust_safety_shift,tool_use_handoff,temporal_commitment_drift,0,0.70000,0.75220,0.64071,0.48334,0.65751,0.32384,0.48298
overtrust_safety_shift,tool_use_handoff,temporal_commitment_drift,1,0.70000,0.75220,0.64071,0.48334,0.65751,0.32384,0.48298
overtrust_safety_shift,tool_use_handoff,temporal_commitment_drift,2,0.70000,0.75220,0.64071,0.48334,0.65751,0.32384,0.48298
overtrust_safety_shift,tool_use_handoff,temporal_commitment_drift,3,0.70000,0.75220,0.64071,0.48334,0.65751,0.32384,0.48298
overtrust_safety_shift,tool_use_handoff,temporal_commitment_drift,4,0.70000,0.75220,0.64071,0.48334,0.65751,0.32384,0.48298
overtrust_safety_shift,tool_use_handoff,temporal_commitment_drift,5,0.70000,0.75220,0.64071,0.48334,0.65751,0.32384,0.48298
overtrust_safety_shift,tool_use_handoff,temporal_commitment_drift,6,0.70000,0.75220,0.64071,0.48334,0.65751,0.32384,0.48298
overtrust_safety_shift,tool_use_handoff,temporal_commitment_drift,7,0.70000,0.75220,0.64071,0.48334,0.65751,0.32384,0.48298
overtrust_safety_shift,tool_use_handoff,temporal_commitment_drift,8,0.70000,0.75220,0.64071,0.48334,0.65751,0.32384,0.48298
overtrust_safety_shift,tool_use_handoff,temporal_commitment_drift,9,0.70000,0.75220,0.64071,0.48334,0.65751,0.32384,0.48298
overtrust_safety_shift,shared_fixture_insertion,ambiguous_intent,0,0.70000,0.78889,0.26414,0.24489,0.34376,0.30672,0.23370
overtrust_safety_shift,shared_fixture_insertion,ambiguous_intent,1,0.70000,0.78889,0.26414,0.24489,0.34376,0.30672,0.23370
overtrust_safety_shift,shared_fixture_insertion,ambiguous_intent,2,0.70000,0.78889,0.26414,0.24489,0.34376,0.30672,0.23370
overtrust_safety_shift,shared_fixture_insertion,ambiguous_intent,3,0.70000,0.78889,0.26414,0.24489,0.34376,0.30672,0.23370
overtrust_safety_shift,shared_fixture_insertion,ambiguous_intent,4,0.70000,0.78889,0.26414,0.24489,0.34376,0.30672,0.23370
overtrust_safety_shift,shared_fixture_insertion,ambiguous_intent,5,0.70000,0.78889,0.26414,0.24489,0.34376,0.30672,0.23370
overtrust_safety_shift,shared_fixture_insertion,ambiguous_intent,6,0.70000,0.78889,0.26414,0.24489,0.34376,0.30672,0.23370
overtrust_safety_shift,shared_fixture_insertion,ambiguous_intent,7,0.70000,0.78889,0.26414,0.24489,0.34376,0.30672,0.23370
overtrust_safety_shift,shared_fixture_insertion,ambiguous_intent,8,0.70000,0.78889,0.26414,0.24489,0.34376,0.30672,0.23370
overtrust_safety_shift,shared_fixture_insertion,ambiguous_intent,9,0.70000,0.78889,0.26414,0.24489,0.34376,0.30672,0.23370
overtrust_safety_shift,shared_fixture_insertion,asymmetric_reach,0,0.70000,0.39444,0.83305,0.47229,0.52469,0.28872,0.15580
overtrust_safety_shift,shared_fixture_insertion,asymmetric_reach,1,0.70000,0.39444,0.83305,0.47229,0.52469,0.28872,0.15580
overtrust_safety_shift,shared_fixture_insertion,asymmetric_reach,2,0.70000,0.39444,0.83305,0.47229,0.52469,0.28872,0.15580
overtrust_safety_shift,shared_fixture_insertion,asymmetric_reach,3,0.70000,0.39444,0.83305,0.47229,0.52469,0.28872,0.15580
overtrust_safety_shift,shared_fixture_insertion,asymmetric_reach,4,0.70000,0.39444,0.83305,0.47229,0.52469,0.28872,0.15580
overtrust_safety_shift,shared_fixture_insertion,asymmetric_reach,5,0.70000,0.39444,0.83305,0.47229,0.52469,0.28872,0.15580
overtrust_safety_shift,shared_fixture_insertion,asymmetric_reach,6,0.70000,0.39444,0.83305,0.47229,0.52469,0.28872,0.15580
overtrust_safety_shift,shared_fixture_insertion,asymmetric_reach,7,0.70000,0.39444,0.83305,0.47229,0.52469,0.28872,0.15580
overtrust_safety_shift,shared_fixture_insertion,asymmetric_reach,8,0.70000,0.39444,0.83305,0.47229,0.52469,0.28872,0.15580
overtrust_safety_shift,shared_fixture_insertion,asymmetric_reach,9,0.70000,0.39444,0.83305,0.47229,0.52469,0.28872,0.15580
overtrust_safety_shift,shared_fixture_insertion,load_sharing_mismatch,0,0.70000,0.46616,0.87369,0.64721,0.65134,0.29592,0.18696
overtrust_safety_shift,shared_fixture_insertion,load_sharing_mismatch,1,0.70000,0.46616,0.87369,0.64721,0.65134,0.29592,0.18696
overtrust_safety_shift,shared_fixture_insertion,load_sharing_mismatch,2,0.70000,0.46616,0.87369,0.64721,0.65134,0.29592,0.18696
overtrust_safety_shift,shared_fixture_insertion,load_sharing_mismatch,3,0.70000,0.46616,0.87369,0.64721,0.65134,0.29592,0.18696
overtrust_safety_shift,shared_fixture_insertion,load_sharing_mismatch,4,0.70000,0.46616,0.87369,0.64721,0.65134,0.29592,0.18696
overtrust_safety_shift,shared_fixture_insertion,load_sharing_mismatch,5,0.70000,0.46616,0.87369,0.64721,0.65134,0.29592,0.18696
overtrust_safety_shift,shared_fixture_insertion,load_sharing_mismatch,6,0.70000,0.46616,0.87369,0.64721,0.65134,0.29592,0.18696
overtrust_safety_shift,shared_fixture_insertion,load_sharing_mismatch,7,0.70000,0.46616,0.87369,0.64721,0.65134,0.29592,0.18696
overtrust_safety_shift,shared_fixture_insertion,load_sharing_mismatch,8,0.70000,0.46616,0.87369,0.64721,0.65134,0.29592,0.18696
overtrust_safety_shift,shared_fixture_insertion,load_sharing_mismatch,9,0.70000,0.46616,0.87369,0.64721,0.65134,0.29592,0.18696
overtrust_safety_shift,shared_fixture_insertion,occluded_human_goal,0,0.70000,0.71717,0.44700,0.34984,0.40709,0.35172,0.42845
overtrust_safety_shift,shared_fixture_insertion,occluded_human_goal,1,0.70000,0.71717,0.44700,0.34984,0.40709,0.35172,0.42845
overtrust_safety_shift,shared_fixture_insertion,occluded_human_goal,2,0.70000,0.71717,0.44700,0.34984,0.40709,0.35172,0.42845
overtrust_safety_shift,shared_fixture_insertion,occluded_human_goal,3,0.70000,0.71717,0.44700,0.34984,0.40709,0.35172,0.42845
overtrust_safety_shift,shared_fixture_insertion,occluded_human_goal,4,0.70000,0.71717,0.44700,0.34984,0.40709,0.35172,0.42845
overtrust_safety_shift,shared_fixture_insertion,occluded_human_goal,5,0.70000,0.71717,0.44700,0.34984,0.40709,0.35172,0.42845
overtrust_safety_shift,shared_fixture_insertion,occluded_human_goal,6,0.70000,0.71717,0.44700,0.34984,0.40709,0.35172,0.42845
overtrust_safety_shift,shared_fixture_insertion,occluded_human_goal,7,0.70000,0.71717,0.44700,0.34984,0.40709,0.35172,0.42845
overtrust_safety_shift,shared_fixture_insertion,occluded_human_goal,8,0.70000,0.71717,0.44700,0.34984,0.40709,0.35172,0.42845
overtrust_safety_shift,shared_fixture_insertion,occluded_human_goal,9,0.70000,0.71717,0.44700,0.34984,0.40709,0.35172,0.42845
overtrust_safety_shift,shared_fixture_insertion,ergonomic_constraint,0,0.70000,0.44823,0.73146,0.59473,0.56088,0.30312,0.21812
overtrust_safety_shift,shared_fixture_insertion,ergonomic_constraint,1,0.70000,0.44823,0.73146,0.59473,0.56088,0.30312,0.21812
overtrust_safety_shift,shared_fixture_insertion,ergonomic_constraint,2,0.70000,0.44823,0.73146,0.59473,0.56088,0.30312,0.21812
overtrust_safety_shift,shared_fixture_insertion,ergonomic_constraint,3,0.70000,0.44823,0.73146,0.59473,0.56088,0.30312,0.21812
overtrust_safety_shift,shared_fixture_insertion,ergonomic_constraint,4,0.70000,0.44823,0.73146,0.59473,0.56088,0.30312,0.21812
overtrust_safety_shift,shared_fixture_insertion,ergonomic_constraint,5,0.70000,0.44823,0.73146,0.59473,0.56088,0.30312,0.21812
overtrust_safety_shift,shared_fixture_insertion,ergonomic_constraint,6,0.70000,0.44823,0.73146,0.59473,0.56088,0.30312,0.21812
overtrust_safety_shift,shared_fixture_insertion,ergonomic_constraint,7,0.70000,0.44823,0.73146,0.59473,0.56088,0.30312,0.21812
overtrust_safety_shift,shared_fixture_insertion,ergonomic_constraint,8,0.70000,0.44823,0.73146,0.59473,0.56088,0.30312,0.21812
overtrust_safety_shift,shared_fixture_insertion,ergonomic_constraint,9,0.70000,0.44823,0.73146,0.59473,0.56088,0.30312,0.21812
overtrust_safety_shift,shared_fixture_insertion,role_switch_request,0,0.70000,0.68131,0.58923,0.40232,0.79608,0.31752,0.28044
overtrust_safety_shift,shared_fixture_insertion,role_switch_request,1,0.70000,0.68131,0.58923,0.40232,0.79608,0.31752,0.28044
overtrust_safety_shift,shared_fixture_insertion,role_switch_request,2,0.70000,0.68131,0.58923,0.40232,0.79608,0.31752,0.28044
overtrust_safety_shift,shared_fixture_insertion,role_switch_request,3,0.70000,0.68131,0.58923,0.40232,0.79608,0.31752,0.28044
overtrust_safety_shift,shared_fixture_insertion,role_switch_request,4,0.70000,0.68131,0.58923,0.40232,0.79608,0.31752,0.28044
overtrust_safety_shift,shared_fixture_insertion,role_switch_request,5,0.70000,0.68131,0.58923,0.40232,0.79608,0.31752,0.28044
overtrust_safety_shift,shared_fixture_insertion,role_switch_request,6,0.70000,0.68131,0.58923,0.40232,0.79608,0.31752,0.28044
overtrust_safety_shift,shared_fixture_insertion,role_switch_request,7,0.70000,0.68131,0.58923,0.40232,0.79608,0.31752,0.28044
overtrust_safety_shift,shared_fixture_insertion,role_switch_request,8,0.70000,0.68131,0.58923,0.40232,0.79608,0.31752,0.28044
overtrust_safety_shift,shared_fixture_insertion,role_switch_request,9,0.70000,0.68131,0.58923,0.40232,0.79608,0.31752,0.28044
overtrust_safety_shift,shared_fixture_insertion,conflicting_safety_preference,0,0.70000,0.62752,0.75178,0.73467,0.68753,0.33372,0.35055
overtrust_safety_shift,shared_fixture_insertion,conflicting_safety_preference,1,0.70000,0.62752,0.75178,0.73467,0.68753,0.33372,0.35055
overtrust_safety_shift,shared_fixture_insertion,conflicting_safety_preference,2,0.70000,0.62752,0.75178,0.73467,0.68753,0.33372,0.35055
overtrust_safety_shift,shared_fixture_insertion,conflicting_safety_preference,3,0.70000,0.62752,0.75178,0.73467,0.68753,0.33372,0.35055
overtrust_safety_shift,shared_fixture_insertion,conflicting_safety_preference,4,0.70000,0.62752,0.75178,0.73467,0.68753,0.33372,0.35055
overtrust_safety_shift,shared_fixture_insertion,conflicting_safety_preference,5,0.70000,0.62752,0.75178,0.73467,0.68753,0.33372,0.35055
overtrust_safety_shift,shared_fixture_insertion,conflicting_safety_preference,6,0.70000,0.62752,0.75178,0.73467,0.68753,0.33372,0.35055
overtrust_safety_shift,shared_fixture_insertion,conflicting_safety_preference,7,0.70000,0.62752,0.75178,0.73467,0.68753,0.33372,0.35055
overtrust_safety_shift,shared_fixture_insertion,conflicting_safety_preference,8,0.70000,0.62752,0.75178,0.73467,0.68753,0.33372,0.35055
overtrust_safety_shift,shared_fixture_insertion,conflicting_safety_preference,9,0.70000,0.62752,0.75178,0.73467,0.68753,0.33372,0.35055
overtrust_safety_shift,shared_fixture_insertion,temporal_commitment_drift,0,0.70000,0.73510,0.67051,0.52476,0.74180,0.36432,0.48298
overtrust_safety_shift,shared_fixture_insertion,temporal_commitment_drift,1,0.70000,0.73510,0.67051,0.52476,0.74180,0.36432,0.48298
overtrust_safety_shift,shared_fixture_insertion,temporal_commitment_drift,2,0.70000,0.73510,0.67051,0.52476,0.74180,0.36432,0.48298
overtrust_safety_shift,shared_fixture_insertion,temporal_commitment_drift,3,0.70000,0.73510,0.67051,0.52476,0.74180,0.36432,0.48298
overtrust_safety_shift,shared_fixture_insertion,temporal_commitment_drift,4,0.70000,0.73510,0.67051,0.52476,0.74180,0.36432,0.48298
overtrust_safety_shift,shared_fixture_insertion,temporal_commitment_drift,5,0.70000,0.73510,0.67051,0.52476,0.74180,0.36432,0.48298
overtrust_safety_shift,shared_fixture_insertion,temporal_commitment_drift,6,0.70000,0.73510,0.67051,0.52476,0.74180,0.36432,0.48298
overtrust_safety_shift,shared_fixture_insertion,temporal_commitment_drift,7,0.70000,0.73510,0.67051,0.52476,0.74180,0.36432,0.48298
overtrust_safety_shift,shared_fixture_insertion,temporal_commitment_drift,8,0.70000,0.73510,0.67051,0.52476,0.74180,0.36432,0.48298
overtrust_safety_shift,shared_fixture_insertion,temporal_commitment_drift,9,0.70000,0.73510,0.67051,0.52476,0.74180,0.36432,0.48298
combined_extreme,handover_grip_choice,ambiguous_intent,0,0.84000,0.88622,0.21906,0.14828,0.24826,0.29808,0.28530
combined_extreme,handover_grip_choice,ambiguous_intent,1,0.84000,0.88622,0.21906,0.14828,0.24826,0.29808,0.28530
combined_extreme,handover_grip_choice,ambiguous_intent,2,0.84000,0.88622,0.21906,0.14828,0.24826,0.29808,0.28530
combined_extreme,handover_grip_choice,ambiguous_intent,3,0.84000,0.88622,0.21906,0.14828,0.24826,0.29808,0.28530
combined_extreme,handover_grip_choice,ambiguous_intent,4,0.84000,0.88622,0.21906,0.14828,0.24826,0.29808,0.28530
combined_extreme,handover_grip_choice,ambiguous_intent,5,0.84000,0.88622,0.21906,0.14828,0.24826,0.29808,0.28530
combined_extreme,handover_grip_choice,ambiguous_intent,6,0.84000,0.88622,0.21906,0.14828,0.24826,0.29808,0.28530
combined_extreme,handover_grip_choice,ambiguous_intent,7,0.84000,0.88622,0.21906,0.14828,0.24826,0.29808,0.28530
combined_extreme,handover_grip_choice,ambiguous_intent,8,0.84000,0.88622,0.21906,0.14828,0.24826,0.29808,0.28530
combined_extreme,handover_grip_choice,ambiguous_intent,9,0.84000,0.88622,0.21906,0.14828,0.24826,0.29808,0.28530
combined_extreme,handover_grip_choice,asymmetric_reach,0,0.84000,0.44311,0.69087,0.28598,0.37892,0.28658,0.19020
combined_extreme,handover_grip_choice,asymmetric_reach,1,0.84000,0.44311,0.69087,0.28598,0.37892,0.28658,0.19020
combined_extreme,handover_grip_choice,asymmetric_reach,2,0.84000,0.44311,0.69087,0.28598,0.37892,0.28658,0.19020
combined_extreme,handover_grip_choice,asymmetric_reach,3,0.84000,0.44311,0.69087,0.28598,0.37892,0.28658,0.19020
combined_extreme,handover_grip_choice,asymmetric_reach,4,0.84000,0.44311,0.69087,0.28598,0.37892,0.28658,0.19020
combined_extreme,handover_grip_choice,asymmetric_reach,5,0.84000,0.44311,0.69087,0.28598,0.37892,0.28658,0.19020
combined_extreme,handover_grip_choice,asymmetric_reach,6,0.84000,0.44311,0.69087,0.28598,0.37892,0.28658,0.19020
combined_extreme,handover_grip_choice,asymmetric_reach,7,0.84000,0.44311,0.69087,0.28598,0.37892,0.28658,0.19020
combined_extreme,handover_grip_choice,asymmetric_reach,8,0.84000,0.44311,0.69087,0.28598,0.37892,0.28658,0.19020
combined_extreme,handover_grip_choice,asymmetric_reach,9,0.84000,0.44311,0.69087,0.28598,0.37892,0.28658,0.19020
combined_extreme,handover_grip_choice,load_sharing_mismatch,0,0.84000,0.52368,0.72457,0.39189,0.47038,0.29118,0.22824
combined_extreme,handover_grip_choice,load_sharing_mismatch,1,0.84000,0.52368,0.72457,0.39189,0.47038,0.29118,0.22824
combined_extreme,handover_grip_choice,load_sharing_mismatch,2,0.84000,0.52368,0.72457,0.39189,0.47038,0.29118,0.22824
combined_extreme,handover_grip_choice,load_sharing_mismatch,3,0.84000,0.52368,0.72457,0.39189,0.47038,0.29118,0.22824
combined_extreme,handover_grip_choice,load_sharing_mismatch,4,0.84000,0.52368,0.72457,0.39189,0.47038,0.29118,0.22824
combined_extreme,handover_grip_choice,load_sharing_mismatch,5,0.84000,0.52368,0.72457,0.39189,0.47038,0.29118,0.22824
combined_extreme,handover_grip_choice,load_sharing_mismatch,6,0.84000,0.52368,0.72457,0.39189,0.47038,0.29118,0.22824
combined_extreme,handover_grip_choice,load_sharing_mismatch,7,0.84000,0.52368,0.72457,0.39189,0.47038,0.29118,0.22824
combined_extreme,handover_grip_choice,load_sharing_mismatch,8,0.84000,0.52368,0.72457,0.39189,0.47038,0.29118,0.22824
combined_extreme,handover_grip_choice,load_sharing_mismatch,9,0.84000,0.52368,0.72457,0.39189,0.47038,0.29118,0.22824
combined_extreme,handover_grip_choice,occluded_human_goal,0,0.84000,0.80566,0.37071,0.21183,0.29399,0.32683,0.52305
combined_extreme,handover_grip_choice,occluded_human_goal,1,0.84000,0.80566,0.37071,0.21183,0.29399,0.32683,0.52305
combined_extreme,handover_grip_choice,occluded_human_goal,2,0.84000,0.80566,0.37071,0.21183,0.29399,0.32683,0.52305
combined_extreme,handover_grip_choice,occluded_human_goal,3,0.84000,0.80566,0.37071,0.21183,0.29399,0.32683,0.52305
combined_extreme,handover_grip_choice,occluded_human_goal,4,0.84000,0.80566,0.37071,0.21183,0.29399,0.32683,0.52305
combined_extreme,handover_grip_choice,occluded_human_goal,5,0.84000,0.80566,0.37071,0.21183,0.29399,0.32683,0.52305
combined_extreme,handover_grip_choice,occluded_human_goal,6,0.84000,0.80566,0.37071,0.21183,0.29399,0.32683,0.52305
combined_extreme,handover_grip_choice,occluded_human_goal,7,0.84000,0.80566,0.37071,0.21183,0.29399,0.32683,0.52305
combined_extreme,handover_grip_choice,occluded_human_goal,8,0.84000,0.80566,0.37071,0.21183,0.29399,0.32683,0.52305
combined_extreme,handover_grip_choice,occluded_human_goal,9,0.84000,0.80566,0.37071,0.21183,0.29399,0.32683,0.52305
combined_extreme,handover_grip_choice,ergonomic_constraint,0,0.84000,0.50354,0.60661,0.36012,0.40505,0.29578,0.26628
combined_extreme,handover_grip_choice,ergonomic_constraint,1,0.84000,0.50354,0.60661,0.36012,0.40505,0.29578,0.26628
combined_extreme,handover_grip_choice,ergonomic_constraint,2,0.84000,0.50354,0.60661,0.36012,0.40505,0.29578,0.26628
combined_extreme,handover_grip_choice,ergonomic_constraint,3,0.84000,0.50354,0.60661,0.36012,0.40505,0.29578,0.26628
combined_extreme,handover_grip_choice,ergonomic_constraint,4,0.84000,0.50354,0.60661,0.36012,0.40505,0.29578,0.26628
combined_extreme,handover_grip_choice,ergonomic_constraint,5,0.84000,0.50354,0.60661,0.36012,0.40505,0.29578,0.26628
combined_extreme,handover_grip_choice,ergonomic_constraint,6,0.84000,0.50354,0.60661,0.36012,0.40505,0.29578,0.26628
combined_extreme,handover_grip_choice,ergonomic_constraint,7,0.84000,0.50354,0.60661,0.36012,0.40505,0.29578,0.26628
combined_extreme,handover_grip_choice,ergonomic_constraint,8,0.84000,0.50354,0.60661,0.36012,0.40505,0.29578,0.26628
combined_extreme,handover_grip_choice,ergonomic_constraint,9,0.84000,0.50354,0.60661,0.36012,0.40505,0.29578,0.26628
combined_extreme,handover_grip_choice,role_switch_request,0,0.84000,0.76537,0.48866,0.24361,0.57491,0.30498,0.34236
combined_extreme,handover_grip_choice,role_switch_request,1,0.84000,0.76537,0.48866,0.24361,0.57491,0.30498,0.34236
combined_extreme,handover_grip_choice,role_switch_request,2,0.84000,0.76537,0.48866,0.24361,0.57491,0.30498,0.34236
combined_extreme,handover_grip_choice,role_switch_request,3,0.84000,0.76537,0.48866,0.24361,0.57491,0.30498,0.34236
combined_extreme,handover_grip_choice,role_switch_request,4,0.84000,0.76537,0.48866,0.24361,0.57491,0.30498,0.34236
combined_extreme,handover_grip_choice,role_switch_request,5,0.84000,0.76537,0.48866,0.24361,0.57491,0.30498,0.34236
combined_extreme,handover_grip_choice,role_switch_request,6,0.84000,0.76537,0.48866,0.24361,0.57491,0.30498,0.34236
combined_extreme,handover_grip_choice,role_switch_request,7,0.84000,0.76537,0.48866,0.24361,0.57491,0.30498,0.34236
combined_extreme,handover_grip_choice,role_switch_request,8,0.84000,0.76537,0.48866,0.24361,0.57491,0.30498,0.34236
combined_extreme,handover_grip_choice,role_switch_request,9,0.84000,0.76537,0.48866,0.24361,0.57491,0.30498,0.34236
combined_extreme,handover_grip_choice,conflicting_safety_preference,0,0.84000,0.70495,0.62346,0.44485,0.49652,0.31533,0.42795
combined_extreme,handover_grip_choice,conflicting_safety_preference,1,0.84000,0.70495,0.62346,0.44485,0.49652,0.31533,0.42795
combined_extreme,handover_grip_choice,conflicting_safety_preference,2,0.84000,0.70495,0.62346,0.44485,0.49652,0.31533,0.42795
combined_extreme,handover_grip_choice,conflicting_safety_preference,3,0.84000,0.70495,0.62346,0.44485,0.49652,0.31533,0.42795
combined_extreme,handover_grip_choice,conflicting_safety_preference,4,0.84000,0.70495,0.62346,0.44485,0.49652,0.31533,0.42795
combined_extreme,handover_grip_choice,conflicting_safety_preference,5,0.84000,0.70495,0.62346,0.44485,0.49652,0.31533,0.42795
combined_extreme,handover_grip_choice,conflicting_safety_preference,6,0.84000,0.70495,0.62346,0.44485,0.49652,0.31533,0.42795
combined_extreme,handover_grip_choice,conflicting_safety_preference,7,0.84000,0.70495,0.62346,0.44485,0.49652,0.31533,0.42795
combined_extreme,handover_grip_choice,conflicting_safety_preference,8,0.84000,0.70495,0.62346,0.44485,0.49652,0.31533,0.42795
combined_extreme,handover_grip_choice,conflicting_safety_preference,9,0.84000,0.70495,0.62346,0.44485,0.49652,0.31533,0.42795
combined_extreme,handover_grip_choice,temporal_commitment_drift,0,0.84000,0.82580,0.55606,0.31775,0.53572,0.33488,0.58962
combined_extreme,handover_grip_choice,temporal_commitment_drift,1,0.84000,0.82580,0.55606,0.31775,0.53572,0.33488,0.58962
combined_extreme,handover_grip_choice,temporal_commitment_drift,2,0.84000,0.82580,0.55606,0.31775,0.53572,0.33488,0.58962
combined_extreme,handover_grip_choice,temporal_commitment_drift,3,0.84000,0.82580,0.55606,0.31775,0.53572,0.33488,0.58962
combined_extreme,handover_grip_choice,temporal_commitment_drift,4,0.84000,0.82580,0.55606,0.31775,0.53572,0.33488,0.58962
combined_extreme,handover_grip_choice,temporal_commitment_drift,5,0.84000,0.82580,0.55606,0.31775,0.53572,0.33488,0.58962
combined_extreme,handover_grip_choice,temporal_commitment_drift,6,0.84000,0.82580,0.55606,0.31775,0.53572,0.33488,0.58962
combined_extreme,handover_grip_choice,temporal_commitment_drift,7,0.84000,0.82580,0.55606,0.31775,0.53572,0.33488,0.58962
combined_extreme,handover_grip_choice,temporal_commitment_drift,8,0.84000,0.82580,0.55606,0.31775,0.53572,0.33488,0.58962
combined_extreme,handover_grip_choice,temporal_commitment_drift,9,0.84000,0.82580,0.55606,0.31775,0.53572,0.33488,0.58962
combined_extreme,co_carry_doorway,ambiguous_intent,0,0.84000,0.80566,0.29416,0.26961,0.36811,0.42768,0.28530
combined_extreme,co_carry_doorway,ambiguous_intent,1,0.84000,0.80566,0.29416,0.26961,0.36811,0.42768,0.28530
combined_extreme,co_carry_doorway,ambiguous_intent,2,0.84000,0.80566,0.29416,0.26961,0.36811,0.42768,0.28530
combined_extreme,co_carry_doorway,ambiguous_intent,3,0.84000,0.80566,0.29416,0.26961,0.36811,0.42768,0.28530
combined_extreme,co_carry_doorway,ambiguous_intent,4,0.84000,0.80566,0.29416,0.26961,0.36811,0.42768,0.28530
combined_extreme,co_carry_doorway,ambiguous_intent,5,0.84000,0.80566,0.29416,0.26961,0.36811,0.42768,0.28530
combined_extreme,co_carry_doorway,ambiguous_intent,6,0.84000,0.80566,0.29416,0.26961,0.36811,0.42768,0.28530
combined_extreme,co_carry_doorway,ambiguous_intent,7,0.84000,0.80566,0.29416,0.26961,0.36811,0.42768,0.28530
combined_extreme,co_carry_doorway,ambiguous_intent,8,0.84000,0.80566,0.29416,0.26961,0.36811,0.42768,0.28530
combined_extreme,co_carry_doorway,ambiguous_intent,9,0.84000,0.80566,0.29416,0.26961,0.36811,0.42768,0.28530
combined_extreme,co_carry_doorway,asymmetric_reach,0,0.84000,0.40283,0.92773,0.51996,0.56185,0.41118,0.19020
combined_extreme,co_carry_doorway,asymmetric_reach,1,0.84000,0.40283,0.92773,0.51996,0.56185,0.41118,0.19020
combined_extreme,co_carry_doorway,asymmetric_reach,2,0.84000,0.40283,0.92773,0.51996,0.56185,0.41118,0.19020
combined_extreme,co_carry_doorway,asymmetric_reach,3,0.84000,0.40283,0.92773,0.51996,0.56185,0.41118,0.19020
combined_extreme,co_carry_doorway,asymmetric_reach,4,0.84000,0.40283,0.92773,0.51996,0.56185,0.41118,0.19020
combined_extreme,co_carry_doorway,asymmetric_reach,5,0.84000,0.40283,0.92773,0.51996,0.56185,0.41118,0.19020
combined_extreme,co_carry_doorway,asymmetric_reach,6,0.84000,0.40283,0.92773,0.51996,0.56185,0.41118,0.19020
combined_extreme,co_carry_doorway,asymmetric_reach,7,0.84000,0.40283,0.92773,0.51996,0.56185,0.41118,0.19020
combined_extreme,co_carry_doorway,asymmetric_reach,8,0.84000,0.40283,0.92773,0.51996,0.56185,0.41118,0.19020
combined_extreme,co_carry_doorway,asymmetric_reach,9,0.84000,0.40283,0.92773,0.51996,0.56185,0.41118,0.19020
combined_extreme,co_carry_doorway,load_sharing_mismatch,0,0.84000,0.47607,0.97299,0.71253,0.69747,0.41778,0.22824
combined_extreme,co_carry_doorway,load_sharing_mismatch,1,0.84000,0.47607,0.97299,0.71253,0.69747,0.41778,0.22824
combined_extreme,co_carry_doorway,load_sharing_mismatch,2,0.84000,0.47607,0.97299,0.71253,0.69747,0.41778,0.22824
combined_extreme,co_carry_doorway,load_sharing_mismatch,3,0.84000,0.47607,0.97299,0.71253,0.69747,0.41778,0.22824
